date,closed pnl_count,closed pnl_sum,closed pnl_mean,closed pnl_median,closed pnl_std,win_mean,size tokens_mean,size tokens_median,classification,value,sentiment_numeric,date_dt
2024-07-01,97,-835.681235,-8.615270463917525,0.0,34.037905927281535,0.09278350515463918,1702.9125883505153,22.6302,Neutral,53.0,53.0,2024-07-01
2024-07-02,15,241.24212,16.082808,0.0,56.54657345272468,0.13333333333333333,884.1266666666667,107.5,Neutral,51.0,51.0,2024-07-02
2024-07-04,23,0.0,0.0,0.0,0.0,0.0,0.6396869565217391,0.2,Fear,44.0,44.0,2024-07-04
2024-07-05,18,883.537693,49.08542738888889,9.50184,57.79243416391551,0.5,34437.05664444444,5.9535,Fear,29.0,29.0,2024-07-05
2024-07-06,440,8902.467416,20.23288049090909,0.0,103.25220050843622,0.4,620.1389904545455,338.05,Fear,26.0,26.0,2024-07-06
2024-07-07,10,61.428942,6.1428942,4.9143155,4.100173833321266,1.0,12.5,10.0,Fear,29.0,29.0,2024-07-07
2024-07-08,33,188.789255,5.720886515151515,0.0,10.349410204930836,0.30303030303030304,885.1798336400001,12.0,Fear,28.0,28.0,2024-07-08
2024-07-10,21,0.0,0.0,0.0,0.0,0.0,0.16447142857142857,0.05292,Fear,28.0,28.0,2024-07-10
2024-07-11,113,4493.353136,39.764187044247784,3.894186,107.40420684370638,0.5309734513274337,1173.1461306194692,98.0,Fear,29.0,29.0,2024-07-11
2024-07-12,304,85906.279067,282.5864442993421,0.0,2478.915786497859,0.4309210526315789,4247.281003591382,61.9,Fear,25.0,25.0,2024-07-12
2024-07-13,17,2913.617837,171.38928452941175,105.890838,173.27801983740284,1.0,7.054270588235294,3.6743,Fear,25.0,25.0,2024-07-13
2024-07-14,7,0.0,0.0,0.0,0.0,0.0,3.752614285714286,3.7661,Fear,33.0,33.0,2024-07-14
2024-07-15,26,-1.0,-0.038461538461538464,0.0,0.1400758054109933,0.0,9.609565384615385,2.3444,Neutral,52.0,52.0,2024-07-15
2024-07-16,22,0.0,0.0,0.0,0.0,0.0,1.8975636363636363,1.4523000000000001,Greed,65.0,65.0,2024-07-16
2024-07-17,351,1859.269477,5.297064037037037,0.0,11.718171265834037,0.4131054131054131,424.18365754985757,315.0,Greed,69.0,69.0,2024-07-17
2024-07-18,60,3803.884311,63.398071849999994,19.3456475,87.92602091436942,0.8,48.61117333333333,3.38515,Greed,61.0,61.0,2024-07-18
2024-07-19,23,2155.891114,93.73439626086956,12.29371,179.87386804302622,0.5217391304347826,34.80573913043478,2.4155,Greed,60.0,60.0,2024-07-19
2024-07-20,266,2299.169566,8.643494609022557,0.0,53.62978209591339,0.12406015037593984,123.62358834586466,82.8,Greed,74.0,74.0,2024-07-20
2024-07-21,448,-2960.716887,-6.608743051339286,0.0,11.365602294450625,0.046875,133.27398504464287,71.45,Greed,74.0,74.0,2024-07-21
2024-07-22,154,1517.119876,9.851427766233765,-1.8459855,72.41291986688015,0.14285714285714285,123.62008246753246,101.25,Greed,70.0,70.0,2024-07-22
2024-07-23,370,89890.302206,242.9467627189189,38.355177,513.7954073277451,0.8891891891891892,176.92951027027027,99.55,Greed,71.0,71.0,2024-07-23
2024-07-24,90,625.561479,6.9506831,0.0,19.95680710255259,0.2,1216.9060311638889,226.1835733,Greed,69.0,69.0,2024-07-24
2024-07-25,78,916.7382600000001,11.753054615384617,0.0,40.81134378827734,0.1282051282051282,5105.072443333333,2.37085,Greed,68.0,68.0,2024-07-25
2024-07-26,152,2766.513113,18.200744164473683,0.0,50.86868522207445,0.40131578947368424,1771.2445236644737,205.9,Greed,68.0,68.0,2024-07-26
2024-07-27,57,6400.623656,112.2916430877193,41.72143,157.88829917379803,0.7368421052631579,36.697863684210525,4.5917,Greed,72.0,72.0,2024-07-27
2024-07-28,16,587.29903,36.706189375,36.338475,36.25797427381541,0.75,307.10018125,259.45,Greed,71.0,71.0,2024-07-28
2024-07-29,39,330.80445399999996,8.482165487179486,0.0,21.730673754432168,0.41025641025641024,129.66869794871795,0.15198,Greed,74.0,74.0,2024-07-29
2024-07-30,6,0.0,0.0,0.0,0.0,0.0,1.8210166666666667,1.98505,Greed,67.0,67.0,2024-07-30
2024-07-31,43,765.690884,17.806764744186047,0.0,45.986517776302854,0.32558139534883723,1036.8645976744185,472.9,Greed,61.0,61.0,2024-07-31
2024-08-01,128,-269.874439,-2.1083940546875,0.0,122.41963598502315,0.25,844.6860564843751,1.11188,Neutral,52.0,52.0,2024-08-01
2024-08-02,10,770.756024,77.07560240000001,0.0,139.74567826297627,0.4,560995.31,317.55,Greed,57.0,57.0,2024-08-02
2024-08-03,67,4271.886236,63.7594960597015,12.4432,148.75855367571137,0.8805970149253731,51466.72835820895,207.0,Fear,37.0,37.0,2024-08-03
2024-08-04,30,1218.4267,40.614223333333335,0.0,222.45326275219327,0.03333333333333333,383.06829999999997,0.7341,Fear,34.0,34.0,2024-08-04
2024-08-05,13,1.56576,0.12044307692307693,0.0,1.641780493282545,0.07692307692307693,18.452576923076922,3.9334,Fear,26.0,26.0,2024-08-05
2024-08-06,29,129.13883900000002,4.453063413793104,0.0,13.610694021064663,0.27586206896551724,83.62974137931036,4.67,Extreme Fear,17.0,17.0,2024-08-06
2024-08-07,1,0.0,0.0,0.0,,0.0,156.0,156.0,Fear,29.0,29.0,2024-08-07
2024-08-08,9,-40.712216999999995,-4.5235796666666666,0.0,9.68187399440364,0.0,1616.2060597999998,271.35,Extreme Fear,20.0,20.0,2024-08-08
2024-08-09,1,0.0,0.0,0.0,,0.0,0.93414,0.93414,Neutral,48.0,48.0,2024-08-09
2024-08-10,36,5396.546638,149.90407327777777,29.615628,223.40754741053024,0.9166666666666666,11.514726416666667,0.11560999999999999,Fear,40.0,40.0,2024-08-10
2024-08-11,39,-64.41354100000007,-1.6516292564102582,0.0,72.4018294193872,0.15384615384615385,205.80929333333333,0.22685,Fear,39.0,39.0,2024-08-11
2024-08-12,420,15965.933436,38.014127228571425,0.0,232.61343396421137,0.3619047619047619,2215.127885952381,20.605,Fear,25.0,25.0,2024-08-12
2024-08-13,23,212.08102,9.220913913043479,0.0,19.422324125365535,0.34782608695652173,6422.255778418262,1286.9,Fear,31.0,31.0,2024-08-13
2024-08-14,25,2168.9015130000003,86.75606052,0.0,329.1190167138969,0.2,2945.20819296,5334.0,Fear,30.0,30.0,2024-08-14
2024-08-15,12,0.0,0.0,0.0,0.0,0.0,3929.25,5334.0,Fear,29.0,29.0,2024-08-15
2024-08-16,35,825.230544,23.578015542857145,0.0,80.13737948448535,0.08571428571428572,1960.986538857143,32.0,Fear,27.0,27.0,2024-08-16
2024-08-17,30,-288.283113,-9.609437100000001,0.0,52.63305464597027,0.0,5956.195000000001,2595.0,Fear,25.0,25.0,2024-08-17
2024-08-18,15,307.201888,20.480125866666665,8.270808,30.913873872729887,0.8,1.5819203686666665,0.7575,Fear,31.0,31.0,2024-08-18
2024-08-19,8,339.69958299999996,42.462447874999995,14.0197665,67.50399160612497,0.625,0.2143725,0.151245,Fear,28.0,28.0,2024-08-19
2024-08-20,12,192.602844,16.050237,0.0,55.59965191504375,0.08333333333333333,673.0766666666667,3.80545,Fear,30.0,30.0,2024-08-20
2024-08-21,145,656.200925,4.525523620689655,0.0,16.514528261674556,0.3724137931034483,307.5029110344828,7.08,Fear,26.0,26.0,2024-08-21
2024-08-23,10,1005.30527,100.53052699999999,0.0,280.4841642773341,0.3,2.3667000000000002,1.3825500000000002,Fear,34.0,34.0,2024-08-23
2024-08-24,7,0.0,0.0,0.0,0.0,0.0,0.8197685714285715,0.03131,Greed,56.0,56.0,2024-08-24
2024-08-25,17,0.0,0.0,0.0,0.0,0.0,3244.9103688235296,2.146,Neutral,54.0,54.0,2024-08-25
2024-08-26,6,231.236918,38.539486333333336,0.0,60.225332502001116,0.3333333333333333,23.494033333333334,8.93955,Greed,55.0,55.0,2024-08-26
2024-08-27,50,0.0,0.0,0.0,0.0,0.0,1749.7648236,32.0,Neutral,48.0,48.0,2024-08-27
2024-08-28,9,1333.359645,148.15107166666667,0.0,294.00593721532755,0.2222222222222222,2.2084722222222224,0.19843,Fear,30.0,30.0,2024-08-28
2024-08-29,1,0.0,0.0,0.0,,0.0,0.1644,0.1644,Fear,29.0,29.0,2024-08-29
2024-08-30,6,256.464,42.744,0.0,104.70098956552417,0.16666666666666666,908.1710073999999,5.2063999999999995,Fear,34.0,34.0,2024-08-30
2024-08-31,34,10.882801,0.3200823823529412,0.0,0.8923899892238314,0.35294117647058826,686.9230682352942,100.0,Fear,29.0,29.0,2024-08-31
2024-09-01,70,-826.349863,-11.804998042857143,0.0,214.1803231936485,0.2571428571428571,1847.9473097142857,6.6815,Fear,26.0,26.0,2024-09-01
2024-09-03,117,9949.501624,85.03847541880343,25.01825,154.56552113291943,0.8290598290598291,153711.76666666666,937.5,Fear,26.0,26.0,2024-09-03
2024-09-04,3,0.0,0.0,0.0,0.0,0.0,5.4326333333333325,2.9087,Fear,27.0,27.0,2024-09-04
2024-09-05,28,1147.595856,40.985566285714285,0.0,92.95513364107583,0.39285714285714285,1238.2285142857143,1.84275,Fear,29.0,29.0,2024-09-05
2024-09-06,17,0.0,0.0,0.0,0.0,0.0,28.215747058823528,37.0,Extreme Fear,22.0,22.0,2024-09-06
2024-09-07,15,648.984412,43.265627466666665,37.164306,40.13596510326193,1.0,40.0,43.0,Extreme Fear,23.0,23.0,2024-09-07
2024-09-08,144,18082.071276,125.56993941666666,0.0,454.8533022933731,0.2986111111111111,585.9188250000001,136.0,Fear,29.0,29.0,2024-09-08
2024-09-09,2,0.0,0.0,0.0,0.0,0.0,174540.0,174540.0,Fear,26.0,26.0,2024-09-09
2024-09-10,14,396.06272,28.290194285714286,0.0,61.54299038481661,0.21428571428571427,0.25424285714285716,0.27824000000000004,Fear,33.0,33.0,2024-09-10
2024-09-11,86,102.90894,1.196615581395349,0.0,2.90992297730476,0.22093023255813954,895.6150837209303,522.0,Fear,37.0,37.0,2024-09-11
2024-09-12,539,6310.967676,11.708659881261596,0.0,100.89854795146519,0.31910946196660483,316.0425636549165,27.9,Fear,31.0,31.0,2024-09-12
2024-09-14,11,0.0,0.0,0.0,0.0,0.0,8032.57604,5334.0,Neutral,50.0,50.0,2024-09-14
2024-09-18,145,-878.684794,-6.059895131034483,-5.504981,4.966129290375059,0.0,564.1103448275862,32.0,Neutral,45.0,45.0,2024-09-18
2024-09-19,19,0.0,0.0,0.0,0.0,0.0,4302.0,5334.0,Neutral,49.0,49.0,2024-09-19
2024-09-20,16,9585.03428,599.0646425,34.911835,2004.9515901146353,0.5,475.208815625,2.29755,Neutral,54.0,54.0,2024-09-20
2024-09-21,23,36165.56933,1572.416057826087,1147.561968,1429.8114770090967,1.0,1675.3695652173913,1215.2,Neutral,54.0,54.0,2024-09-21
2024-09-22,3,0.0,0.0,0.0,0.0,0.0,0.10632333333333333,0.09525,Neutral,52.0,52.0,2024-09-22
2024-09-23,2,334.760796,167.380398,167.380398,236.7116289270065,0.5,0.31675,0.31675,Neutral,50.0,50.0,2024-09-23
2024-09-24,10,0.0,0.0,0.0,0.0,0.0,3694.3229999999994,5153.5,Neutral,54.0,54.0,2024-09-24
2024-09-25,9,0.0,0.0,0.0,0.0,0.0,74.4776211111111,0.19633,Greed,59.0,59.0,2024-09-25
2024-09-26,8,439.812513,54.976564125,0.0,154.20271831132595,0.25,1042.8475975000001,18.795,Neutral,50.0,50.0,2024-09-26
2024-09-27,56,0.0,0.0,0.0,0.0,0.0,114.53559517857141,15.875,Greed,61.0,61.0,2024-09-27
2024-09-28,4,0.0,0.0,0.0,0.0,0.0,1779.8300000000002,1845.225,Greed,64.0,64.0,2024-09-28
2024-09-30,106,2710.626288,25.571946113207545,0.0,133.6657057863591,0.04716981132075472,86.68551886792451,35.78,Greed,61.0,61.0,2024-09-30
2024-10-01,193,-1517.091342,-7.860576901554404,0.0,119.7894328095249,0.21243523316062177,1037.8364329533679,0.75,Neutral,50.0,50.0,2024-10-01
2024-10-03,42,2482.9272,59.117314285714286,2.505,207.7542700001469,0.6904761904761905,762.8590476190477,32.0,Fear,37.0,37.0,2024-10-03
2024-10-04,41,5207.443414,127.01081497560976,32.322,197.76893722954745,0.8780487804878049,2.5000170731707314,1.1693,Fear,41.0,41.0,2024-10-04
2024-10-05,22,2101.741695,95.53371340909092,0.0,240.61922882162773,0.2727272727272727,2.4248045454545455,1.71465,Neutral,49.0,49.0,2024-10-05
2024-10-06,53,31.266804999999998,0.589939716981132,0.0,1.9665257227845954,0.33962264150943394,101.1045641509434,117.8,Neutral,50.0,50.0,2024-10-06
2024-10-07,56,11977.734907,213.88812333928573,59.449220999999994,337.8156690082534,0.6785714285714286,120.96079107142857,4.6759,Neutral,50.0,50.0,2024-10-07
2024-10-08,88,0.0,0.0,0.0,0.0,0.0,1768.9543132954545,80.0,Neutral,49.0,49.0,2024-10-08
2024-10-09,3,-219.729659,-73.24321966666666,-37.697891,96.08066367806516,0.0,22224.58736666667,0.6312,Neutral,49.0,49.0,2024-10-09
2024-10-10,16,0.0,0.0,0.0,0.0,0.0,0.315561875,0.35,Fear,39.0,39.0,2024-10-10
2024-10-11,173,991.114334,5.728984589595376,0.0,22.471438317729593,0.2947976878612717,4858.5429808670515,85.0,Fear,32.0,32.0,2024-10-11
2024-10-12,1596,39325.770231,24.640206911654136,0.787791,141.48990698368283,0.5870927318295739,1797.987154344173,33.35,Neutral,49.0,49.0,2024-10-12
2024-10-13,10,0.0,0.0,0.0,0.0,0.0,0.095706,0.065315,Neutral,50.0,50.0,2024-10-13
2024-10-14,5,1913.61958,382.72391600000003,43.747165,497.27205914834235,1.0,0.191412,0.02189,Neutral,48.0,48.0,2024-10-14
2024-10-15,7,1170.2260760000001,167.17515371428573,11.821311,347.7876385038441,0.5714285714285714,0.17436857142857143,0.15281,Greed,65.0,65.0,2024-10-15
2024-10-16,11,219.480876,19.95280690909091,0.0,35.58157491300189,0.2727272727272727,0.10793818181818181,0.08857,Greed,73.0,73.0,2024-10-16
2024-10-17,9,36.11496,4.0127733333333335,0.0,12.830443659406326,0.1111111111111111,0.23256222222222223,0.14798,Greed,71.0,71.0,2024-10-17
2024-10-18,6,333.219141,55.536523499999994,51.8558325,51.489580908627175,0.8333333333333334,0.2982916666666667,0.184695,Greed,73.0,73.0,2024-10-18
2024-10-19,4,0.0,0.0,0.0,0.0,0.0,0.365985,0.3656,Greed,72.0,72.0,2024-10-19
2024-10-20,96,389.155797,4.05370621875,0.0,13.65197281145091,0.11458333333333333,543.7422541666666,170.89999999999998,Greed,73.0,73.0,2024-10-20
2024-10-21,173,2464.915564,14.248066843930635,0.0,40.07987913321128,0.3930635838150289,633.2422891907514,325.6,Greed,72.0,72.0,2024-10-21
2024-10-22,3,0.0,0.0,0.0,0.0,0.0,0.2983,0.43851,Greed,70.0,70.0,2024-10-22
2024-10-23,18,-46.489941,-2.5827745,0.0,6.37713910085234,0.0,3.07934,0.390215,Greed,71.0,71.0,2024-10-23
2024-10-25,30,13235.862071,441.19540236666666,61.1408675,1366.4039341402422,0.7,266.86493133333335,0.202965,Greed,72.0,72.0,2024-10-25
2024-10-26,6,42471.99413,7078.6656883333335,8057.245408000001,5735.884238617606,1.0,5466.251666666667,5715.98,,,,2024-10-26
2024-10-27,4,666.6623079999999,166.66557699999998,30.289636,293.9572048762827,0.75,0.3346175,0.258045,Greed,74.0,74.0,2024-10-27
2024-10-28,13,167.28016200000002,12.867704769230771,0.0,44.454488070634156,0.3076923076923077,475.4426884615385,0.2,Greed,72.0,72.0,2024-10-28
2024-10-29,53,801.170876,15.11643162264151,0.0,99.68468397007351,0.05660377358490566,119.01240245283019,0.24218,Greed,72.0,72.0,2024-10-29
2024-10-30,25,9.150023,0.36600091999999995,0.0,1.0256853979943898,0.28,653.5925560000001,486.2,Extreme Greed,77.0,77.0,2024-10-30
2024-10-31,48,1214.043811,25.292579395833332,19.0994085,33.00414935089389,0.7083333333333334,142.73490770833334,0.8107,Extreme Greed,77.0,77.0,2024-10-31
2024-11-01,21,-164.08950099999998,-7.813785761904761,0.0,101.92627878710132,0.23809523809523808,40.30665333333333,2.48,Extreme Greed,75.0,75.0,2024-11-01
2024-11-02,34,983.443176,28.924799294117648,0.0,108.62231864377547,0.20588235294117646,781.1343832352941,0.7902549999999999,Greed,72.0,72.0,2024-11-02
2024-11-03,42,3588.179495,85.43284511904761,18.72521,196.10462239183906,0.9285714285714286,3318.3571428571427,544.6,Greed,74.0,74.0,2024-11-03
2024-11-04,16,389.743164,24.35894775,0.0,69.72639235953248,0.125,1.34810625,0.539,Greed,70.0,70.0,2024-11-04
2024-11-05,9,251.604742,27.956082444444444,6.001646,38.73340875071258,1.0,2.4046444444444446,0.5134,Greed,70.0,70.0,2024-11-05
2024-11-06,123,4320.631811,35.12708789430894,0.0,169.7310786091785,0.13821138211382114,116.58544845528455,8.0,Greed,70.0,70.0,2024-11-06
2024-11-07,19,1876.812082,98.77958326315789,0.0,150.16378122148163,0.47368421052631576,2.832973684210526,2.8071,Extreme Greed,77.0,77.0,2024-11-07
2024-11-08,24,847.7766200000001,35.32402583333334,0.0,91.2518343902943,0.16666666666666666,3980.1769375000003,5251.5,Extreme Greed,75.0,75.0,2024-11-08
2024-11-09,1,0.0,0.0,0.0,,0.0,35870.82982,35870.82982,Extreme Greed,75.0,75.0,2024-11-09
2024-11-10,26,8885.327477,341.74336450000004,232.8029795,367.9830904604618,0.6923076923076923,173.86945692307694,0.29125,Extreme Greed,78.0,78.0,2024-11-10
2024-11-11,373,6749.630996,18.09552545844504,0.0,60.90235280005483,0.24664879356568364,8178.491698445041,1.3913,Extreme Greed,76.0,76.0,2024-11-11
2024-11-12,1221,319051.554217,261.30348420720725,2.259711,2003.1396625321522,0.7125307125307125,304.5544205651106,16.29,Extreme Greed,80.0,80.0,2024-11-12
2024-11-13,48,7846.402274,163.46671404166668,11.65871,358.50791769432567,0.5625,1689.935759791667,0.670245,Extreme Greed,84.0,84.0,2024-11-13
2024-11-14,110,4563.509225,41.4864475,0.0,89.20897697893908,0.2545454545454545,47175.091261272726,2396.0,Extreme Greed,88.0,88.0,2024-11-14
2024-11-15,149,4140.740438,27.790204281879195,0.0,61.955774894975356,0.3691275167785235,146.12929852348992,0.56671,Extreme Greed,80.0,80.0,2024-11-15
2024-11-16,157,2769.521909,17.640266936305732,0.0,44.303347474612096,0.3057324840764331,1043.2134256050956,60.0,Extreme Greed,86.0,86.0,2024-11-16
2024-11-17,209,882.975285,4.224762129186603,0.0,17.261524113421817,0.23444976076555024,567.772894784689,5.4897,Extreme Greed,90.0,90.0,2024-11-17
2024-11-18,346,4470.815187,12.921431176300578,0.0,87.8216130663201,0.3583815028901734,2204.769936734104,4.245,Extreme Greed,83.0,83.0,2024-11-18
2024-11-19,305,2958.268991,9.699242593442623,0.0,37.73186830724049,0.4918032786885246,2023.4159422622952,5.5,Extreme Greed,90.0,90.0,2024-11-19
2024-11-20,550,4210.0928969999995,7.654714358181818,0.0,54.544471794452775,0.3981818181818182,6103.909029581818,10.0,Extreme Greed,83.0,83.0,2024-11-20
2024-11-21,535,1692.430891,3.1634222261682243,0.0,23.071714613651217,0.308411214953271,11826.205131233646,28.22,Extreme Greed,82.0,82.0,2024-11-21
2024-11-22,679,-18105.345617,-26.664721085419732,0.0,305.88652723565343,0.3078055964653903,10108.91385544919,109.0,Extreme Greed,94.0,94.0,2024-11-22
2024-11-23,363,2901.531638,7.993200104683195,0.0,25.92430088738888,0.3526170798898072,5105.498280275482,427.0,Extreme Greed,93.0,93.0,2024-11-23
2024-11-24,172,945.550386,5.497385965116279,0.0,24.231829677959688,0.26744186046511625,2059.962264476744,221.05,Extreme Greed,80.0,80.0,2024-11-24
2024-11-25,255,5523.740734,21.66172836862745,0.0,136.53631849159856,0.4117647058823529,2082.7371719215685,13.2,Extreme Greed,82.0,82.0,2024-11-25
2024-11-26,302,1094.809359,3.6251965529801327,0.0,55.535465040558826,0.2913907284768212,6647.971826821192,8.47,Extreme Greed,79.0,79.0,2024-11-26
2024-11-27,213,-2654.495633,-12.462420812206572,0.0,56.196623877144376,0.3474178403755869,1803.0633678403756,5.0,Extreme Greed,75.0,75.0,2024-11-27
2024-11-28,332,-127075.39958499999,-382.75722766566264,0.0,1422.4245637679367,0.32831325301204817,92.07571469879518,6.35,Extreme Greed,77.0,77.0,2024-11-28
2024-11-29,393,176844.994152,449.98726247328244,0.0,2425.1393783219637,0.48854961832061067,1740.3669825954198,80.93,Extreme Greed,78.0,78.0,2024-11-29
2024-11-30,373,37316.69352,100.04475474530831,0.0,327.5103351176057,0.42091152815013405,727.0723255344503,57.8,Extreme Greed,84.0,84.0,2024-11-30
2024-12-01,7,-1925.519024,-275.0741462857143,0.0,669.9280140108323,0.0,220.32562000000001,1.06704,Extreme Greed,81.0,81.0,2024-12-01
2024-12-02,16,913.8817869999998,57.11761168749999,-26.696452,828.6571214700353,0.375,63.597461875,0.49946500000000005,Extreme Greed,80.0,80.0,2024-12-02
2024-12-03,8,3039.166,379.89575,16.76285,521.6006618377291,0.875,1425.5,830.9499999999999,Extreme Greed,76.0,76.0,2024-12-03
2024-12-04,129,-592.6458390000001,-4.594153790697676,4.032548,122.96278242038903,0.5503875968992248,169926.00820387597,636.0,Extreme Greed,78.0,78.0,2024-12-04
2024-12-05,23,0.0,0.0,0.0,0.0,0.0,1501.9313304347825,10.0,Extreme Greed,84.0,84.0,2024-12-05
2024-12-06,254,-21886.531493,-86.16744682283463,0.0,276.1864377273308,0.08267716535433071,146.0846942519685,125.80000000000001,Greed,72.0,72.0,2024-12-06
2024-12-07,19,1412.314654,74.33235021052631,0.0,112.44287174423458,0.47368421052631576,337.2799052631579,5.5,Extreme Greed,75.0,75.0,2024-12-07
2024-12-08,48,858.6705000000001,17.88896875,0.0,64.64753431191872,0.125,1238.82256675,32.0,Extreme Greed,79.0,79.0,2024-12-08
2024-12-10,10,541.55471,54.155471,20.7155355,63.374247509280295,0.7,0.254599,0.21386,Extreme Greed,78.0,78.0,2024-12-10
2024-12-11,171,3494.399394,20.435084175438597,0.0,80.90406191682668,0.19883040935672514,844.6342376608188,9.1768,Greed,74.0,74.0,2024-12-11
2024-12-12,1932,599151.795008,310.1199767122153,10.681751,1920.807926510415,0.6997929606625258,850.9996146169772,13.505,Extreme Greed,83.0,83.0,2024-12-12
2024-12-13,1173,31935.901745,27.22583268968457,0.0,194.07940958725385,0.40153452685422,467.88356279624895,45.17,Extreme Greed,76.0,76.0,2024-12-13
2024-12-14,1235,167801.399244,135.87157833522267,0.0,647.5595884815575,0.47368421052631576,303.7040612677733,36.83,Extreme Greed,83.0,83.0,2024-12-14
2024-12-15,1697,97525.315279,57.4692488385386,0.0,400.0229746982094,0.24572775486152032,490.8310433942251,28.68,Extreme Greed,80.0,80.0,2024-12-15
2024-12-16,1055,166774.344133,158.07994704549765,0.086172,863.2966321796321,0.5071090047393365,155.09748464952605,38.5,Extreme Greed,83.0,83.0,2024-12-16
2024-12-17,1941,219591.305172,113.13307839876352,0.0,546.8152085057872,0.4363730036063885,805.489355088135,36.36,Extreme Greed,87.0,87.0,2024-12-17
2024-12-18,1429,13682.994673,9.575223703988803,0.0,90.0826143121339,0.36599020293911827,592.0124681672918,40.0,Extreme Greed,81.0,81.0,2024-12-18
2024-12-19,3339,62744.004486000005,18.79125621024259,0.166937,219.82362949794262,0.6148547469302186,3217.0077668654776,20.0,Extreme Greed,75.0,75.0,2024-12-19
2024-12-20,2488,254969.660039,102.47976689670418,1.454962,462.26198976634464,0.5558681672025724,685.3370861857517,48.69,Greed,74.0,74.0,2024-12-20
2024-12-21,1681,150022.163157,89.24578415050566,1.390236,263.0365857341915,0.5496728138013087,83.86349724568709,20.47,Greed,73.0,73.0,2024-12-21
2024-12-22,774,352197.163973,455.03509557235145,0.0,1859.8434888414529,0.4354005167958656,446.33566662790696,36.505,Greed,73.0,73.0,2024-12-22
2024-12-23,2347,-29430.626577,-12.53967898466127,0.0,714.3762237450253,0.2901576480613549,305.0573126501917,22.66,Greed,70.0,70.0,2024-12-23
2024-12-24,338,14813.780116,43.827751822485205,0.0,352.00417886710017,0.33727810650887574,3698.934809200976,42.945,Greed,73.0,73.0,2024-12-24
2024-12-25,208,756.6570469999998,3.637774264423076,0.0,89.4369605189536,0.30288461538461536,704.1232302884616,57.35,Greed,73.0,73.0,2024-12-25
2024-12-26,697,60228.639722,86.41124780774749,0.159494,837.1572532043537,0.5136298421807748,916.5829964849354,24.23,Extreme Greed,79.0,79.0,2024-12-26
2024-12-27,260,2672.811035,10.280042442307693,0.0,55.81376867703737,0.4230769230769231,488.23958428523076,53.57,Greed,74.0,74.0,2024-12-27
2024-12-28,161,940.673623,5.842693310559007,0.0,29.85731881145236,0.22981366459627328,124.71931689440994,27.8,Greed,72.0,72.0,2024-12-28
2024-12-29,201,2884.067927,14.348596651741294,0.0,84.84325152956883,0.31840796019900497,590.978013681592,55.3,Greed,73.0,73.0,2024-12-29
2024-12-30,304,9009.738137,29.637296503289473,0.0,198.72959921857932,0.39473684210526316,611.8233510197368,50.0,Greed,65.0,65.0,2024-12-30
2024-12-31,306,5445.01281,17.794159509803922,0.0,108.99687767512427,0.3006535947712418,20454.671761111113,18.755000000000003,Greed,64.0,64.0,2024-12-31
2025-01-01,96,-9528.065345,-99.25068067708334,0.0,989.3224125030252,0.3020833333333333,361.94783041666665,49.35,Greed,66.0,66.0,2025-01-01
2025-01-02,634,32300.205017,50.946695610410096,1.763296,446.4149984530011,0.5962145110410094,10302.174925757097,77.28,Greed,70.0,70.0,2025-01-02
2025-01-03,174,10596.108968,60.897177977011495,0.0,134.45844944800064,0.4482758620689655,1453.8465763541953,13.594999999999999,Greed,74.0,74.0,2025-01-03
2025-01-04,192,-2202.6622420000003,-11.472199177083334,0.0,297.0927135926486,0.4583333333333333,4802.903843437501,43.26,Greed,73.0,73.0,2025-01-04
2025-01-05,1230,54536.829297000004,44.338885607317074,0.0,972.822640253054,0.43089430894308944,82.80912286991871,13.610199999999999,Greed,72.0,72.0,2025-01-05
2025-01-13,408,9655.429352,23.66526801960784,0.0,77.40018335810606,0.3872549019607843,2369.336544019608,21.005000000000003,Greed,61.0,61.0,2025-01-13
2025-01-14,275,16069.512355,58.43459038181818,0.0,146.32035377772365,0.49818181818181817,444.7584790181818,41.6,Greed,63.0,63.0,2025-01-14
2025-01-15,267,14819.5883,55.50407602996255,0.0,189.6085235008543,0.4606741573033708,1045.4241110861424,67.8,Greed,70.0,70.0,2025-01-15
2025-01-16,371,20807.709328,56.08546988679245,0.0,566.3419882789403,0.3423180592991914,740.8639671159029,44.9,Extreme Greed,75.0,75.0,2025-01-16
2025-01-17,238,7006.415608,29.43872104201681,0.515012,198.25145103146025,0.5294117647058824,1372.5510670168067,196.45,Extreme Greed,75.0,75.0,2025-01-17
2025-01-18,651,443.2330819999997,0.6808495883256523,0.0,330.24136524302247,0.38095238095238093,4804.106598740399,25.0,Extreme Greed,77.0,77.0,2025-01-18
2025-01-19,1567,87923.799302,56.10963580216975,0.0,604.713913705048,0.20229738353541799,413.70297818761964,21.96,Extreme Greed,77.0,77.0,2025-01-19
2025-01-20,1315,87277.239173,66.37052408593155,0.3825,569.11572956866,0.5224334600760456,1303.293754174905,61.03,Extreme Greed,76.0,76.0,2025-01-20
2025-01-21,530,11077.839421,20.901583813207548,0.0,111.25104651632293,0.3867924528301887,749.3587249622642,98.0,Extreme Greed,76.0,76.0,2025-01-21
2025-01-22,832,20524.408057,24.66875968389423,0.0,156.5100803482523,0.28125,3328.2369150721156,236.0,Extreme Greed,84.0,84.0,2025-01-22
